trade_date,signal_month,strategy_type,selected_expression,held_contract,front_contract,forward_contract,target_position,effective_leverage,hands,daily_pnl,trade_cost,equity,mm_index,dominant_state,trade_direction,daily_return,cum_return,drawdown
2020-12-09,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,-3700.0,0.0,1409773.0,58.333333333333336,远期供给,long_single,-0.0026176658485871362,0.40977299999999994,-0.05751803873355488
2020-12-10,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,25900.0,0.0,1435673.0,58.333333333333336,远期供给,long_single,0.01837175204802466,0.435673,-0.040202993831431666
2020-12-11,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,370.0,0.0,1436043.0,58.333333333333336,远期供给,long_single,0.0002577188538057662,0.43604299999999996,-0.039955636047115606
2020-12-14,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,33115.0,0.0,1469158.0,58.333333333333336,远期供给,long_single,0.023059894446057605,0.46915799999999996,-0.017817114350829555
2020-12-15,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,-2035.0,0.0,1467123.0,58.333333333333336,远期供给,long_single,-0.0013851471387011927,0.46712299999999995,-0.019177582164567775
2020-12-16,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,-3515.0,0.0,1463608.0,58.333333333333336,远期供给,long_single,-0.00239584547444216,0.463608,-0.021527481115570235
2020-12-17,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,-5365.0,0.0,1458243.0,58.333333333333336,远期供给,long_single,-0.0036655989855207682,0.45824299999999996,-0.025114168988152885
2020-12-18,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,-19795.0,0.0,1438448.0,58.333333333333336,远期供给,long_single,-0.013574555132443655,0.43844799999999995,-0.038347810449061326
2020-12-21,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,43475.0,0.0,1481923.0,58.333333333333336,远期供给,long_single,0.030223546488993724,0.4819230000000001,-0.009283270791925924
2020-12-22,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,5920.0,0.0,1487843.0,58.333333333333336,远期供给,long_single,0.00399480944691466,0.487843,-0.005325546242869295
2020-12-23,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,-4255.0,0.0,1483588.0,58.333333333333336,远期供给,long_single,-0.0028598447551253514,0.4835879999999999,-0.008170160762503764
2020-12-24,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,-10175.0,0.0,1473413.0,58.333333333333336,远期供给,long_single,-0.006858373079318469,0.4734130000000001,-0.014972499831194974
2020-12-25,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,1665.0,0.0,1475078.0,58.333333333333336,远期供给,long_single,0.00113002939433815,0.4750779999999999,-0.013859389801772815
2020-12-28,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,16280.0,0.0,1491358.0,58.333333333333336,远期供给,long_single,0.011036704499694183,0.49135799999999996,-0.002975647291866834
2020-12-29,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,8695.0,0.0,1500053.0,58.333333333333336,远期供给,long_single,0.005830256719044025,0.5000530000000001,0.0
2020-12-30,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,8325.0,0.0,1508378.0,58.333333333333336,远期供给,long_single,0.005549803906928608,0.508378,0.0
2020-12-31,2020-11-01,single_contract,light_rf_single_leg_model,JD2101.DCE,,,1.0,0.5,37.0,-24605.0,296.0,1483477.0,58.333333333333336,远期供给,long_single,-0.016508461406888775,0.48347699999999993,-0.016508461406888775
2021-02-01,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,0.0,312.0,1483165.0,63.95348837209303,成本支撑,long_single,-0.000210316708651348,0.48316500000000007,-0.016715306110272055
2021-02-02,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,16965.0,0.0,1500130.0,63.95348837209303,成本支撑,long_single,0.011438376714660858,0.50013,-0.005468125363801368
2021-02-03,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,-8580.0,0.0,1491550.0,63.95348837209303,成本支撑,long_single,-0.005719504309626533,0.49154999999999993,-0.011156354706844063
2021-02-04,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,14040.0,0.0,1505590.0,63.95348837209303,成本支撑,long_single,0.009413026717173478,0.50559,-0.0018483430545924717
2021-02-05,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,-2145.0,0.0,1503445.0,63.95348837209303,成本支撑,long_single,-0.0014246906528337933,0.5034449999999999,-0.00327040039035309
2021-02-08,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,-8385.0,0.0,1495060.0,63.95348837209303,成本支撑,long_single,-0.00557719105121901,0.49506000000000006,-0.008829351793781082
2021-02-09,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,5265.0,0.0,1500325.0,63.95348837209303,成本支撑,long_single,0.003521597795406173,0.5003249999999999,-0.005338847424186777
2021-02-10,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,5070.0,0.0,1505395.0,63.95348837209303,成本支撑,long_single,0.0033792678253046216,0.505395,-0.0019776209942070633
2021-02-18,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,15405.0,0.0,1520800.0,63.95348837209303,成本支撑,long_single,0.010233194610052454,0.5207999999999999,0.0
2021-02-19,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,13650.0,0.0,1534450.0,63.95348837209303,成本支撑,long_single,0.008975539189900017,0.5344500000000001,0.0
2021-02-22,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,-12285.0,0.0,1522165.0,63.95348837209303,成本支撑,long_single,-0.00800612597347583,0.522165,-0.00800612597347583
2021-02-23,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,-5265.0,0.0,1516900.0,63.95348837209303,成本支撑,long_single,-0.0034588891480227257,0.5168999999999999,-0.01143732281925125
2021-02-24,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,-8385.0,0.0,1508515.0,63.95348837209303,成本支撑,long_single,-0.005527721009954467,0.508515,-0.0169018214995601
2021-02-25,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,2535.0,0.0,1511050.0,63.95348837209303,成本支撑,long_single,0.0016804605854101595,0.51105,-0.015249763759001556
2021-02-26,2021-01-01,single_contract,light_rf_single_leg_model,JD2103.DCE,,,1.0,0.5,39.0,14235.0,312.0,1524973.0,63.95348837209303,成本支撑,long_single,0.009214122629959354,0.5249729999999999,-0.0061761543223955995
2021-03-01,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,0.0,296.0,1524677.0,83.9080459770115,真实需求,long_single,-0.00019410179721213172,0.5246770000000001,-0.006369057316953919
2021-03-02,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,4810.0,0.0,1529487.0,83.9080459770115,真实需求,long_single,0.0031547665505546885,0.529487,-0.003234383655381423
2021-03-03,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,5735.0,0.0,1535222.0,83.9080459770115,真实需求,long_single,0.0037496232396876383,0.5352220000000001,0.0
2021-03-04,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,14615.0,0.0,1549837.0,83.9080459770115,真实需求,long_single,0.009519795834087796,0.5498369999999999,0.0
2021-03-05,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,-2405.0,0.0,1547432.0,83.9080459770115,真实需求,long_single,-0.0015517760900016775,0.5474319999999999,-0.0015517760900016775
2021-03-08,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,-11285.0,0.0,1536147.0,83.9080459770115,真实需求,long_single,-0.007292727564119139,0.5361469999999999,-0.008833186973855933
2021-03-09,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,19240.0,0.0,1555387.0,83.9080459770115,真实需求,long_single,0.012524843000051522,0.5553870000000001,0.0
2021-03-10,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,-740.0,0.0,1554647.0,83.9080459770115,真实需求,long_single,-0.00047576583834119113,0.5546469999999999,-0.00047576583834119113
2021-03-11,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,-12025.0,0.0,1542622.0,83.9080459770115,真实需求,long_single,-0.00773487486226776,0.5426219999999999,-0.008206960711385602
2021-03-12,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,3885.0,0.0,1546507.0,83.9080459770115,真实需求,long_single,0.002518439384372906,0.5465070000000001,-0.0057091900600944046
2021-03-15,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,-22200.0,0.0,1524307.0,83.9080459770115,真实需求,long_single,-0.014354930174903857,0.5243070000000001,-0.01998216521033025
2021-03-16,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,18315.0,0.0,1542622.0,83.9080459770115,真实需求,long_single,0.012015296131291153,0.5426219999999999,-0.008206960711385602
2021-03-17,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,-4810.0,0.0,1537812.0,83.9080459770115,真实需求,long_single,-0.0031180678092235237,0.537812,-0.011299438660603456
2021-03-18,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,-4440.0,0.0,1533372.0,83.9080459770115,真实需求,long_single,-0.002887218983855022,0.533372,-0.014154033690650603
2021-03-19,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,-5550.0,0.0,1527822.0,83.9080459770115,真实需求,long_single,-0.0036194739437005463,0.527822,-0.017722277478209647
2021-03-22,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,17760.0,0.0,1545582.0,83.9080459770115,真实需求,long_single,0.011624390799451767,0.545582,-0.006303897358020838
2021-03-23,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,4625.0,0.0,1550207.0,83.9080459770115,真实需求,long_single,0.0029924002738126454,0.5502069999999999,-0.003330360868388338
2021-03-24,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,3885.0,0.0,1554092.0,83.9080459770115,真实需求,long_single,0.0025061169250299997,0.554092,-0.00083259021709714
2021-03-25,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,-1480.0,0.0,1552612.0,83.9080459770115,真实需求,long_single,-0.0009523245728052521,0.5526120000000001,-0.0017841218937795222
2021-03-26,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,7215.0,0.0,1559827.0,83.9080459770115,真实需求,long_single,0.004647007752097698,0.5598270000000001,0.0
2021-03-29,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,-27565.0,0.0,1532262.0,83.9080459770115,真实需求,long_single,-0.017671831555678974,0.532262,-0.017671831555678974
2021-03-30,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,4810.0,0.0,1537072.0,83.9080459770115,真实需求,long_single,0.003139149832078303,0.537072,-0.014588156250661122
2021-03-31,2021-02-01,single_contract,light_rf_single_leg_model,JD2104.DCE,,,1.0,0.5,37.0,-32375.0,296.0,1504401.0,83.9080459770115,真实需求,long_single,-0.021255347830160254,0.5044010000000001,-0.035533427745512824
2021-04-01,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,0.0,280.0,1504121.0,84.0909090909091,成本支撑,long_single,-0.0001861205888589179,0.504121,-0.03571293483187554
2021-04-02,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,-2975.0,0.0,1501146.0,84.0909090909091,成本支撑,long_single,-0.0019778993844244974,0.5011460000000001,-0.0376201976244801
2021-04-06,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,700.0,0.0,1501846.0,84.0909090909091,成本支撑,long_single,0.00046631040551692315,0.501846,-0.03717142990857314
2021-04-07,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,1400.0,0.0,1503246.0,84.0909090909091,成本支撑,long_single,0.000932186122944767,0.5032460000000001,-0.03627389447675933
2021-04-08,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,3325.0,0.0,1506571.0,84.0909090909091,成本支撑,long_single,0.0022118801580046643,0.5065710000000001,-0.03414224782620123
2021-04-09,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,-20475.0,0.0,1486096.0,84.0909090909091,成本支撑,long_single,-0.013590464704285377,0.4860960000000001,-0.047268703516479715
2021-04-12,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,25025.0,0.0,1511121.0,84.0909090909091,成本支撑,long_single,0.016839423563484557,0.5111209999999999,-0.03122525767280604
2021-04-13,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,2975.0,0.0,1514096.0,84.0909090909091,成本支撑,long_single,0.0019687371163525924,0.5140960000000001,-0.02931799488020148
2021-04-14,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,-1575.0,0.0,1512521.0,84.0909090909091,成本支撑,long_single,-0.0010402246621086242,0.512521,-0.030327722240992117
2021-04-15,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,14525.0,0.0,1527046.0,84.0909090909091,成本支撑,long_single,0.009603172451820408,0.5270459999999999,-0.02101579213592275
2021-04-16,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,10150.0,0.0,1537196.0,84.0909090909091,成本支撑,long_single,0.00664682006959838,0.537196,-0.014508660255271866
2021-04-19,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,-4200.0,0.0,1532996.0,84.0909090909091,成本支撑,long_single,-0.0027322475468319896,0.532996,-0.017201266550713634
2021-04-20,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,14525.0,0.0,1547521.0,84.0909090909091,成本支撑,long_single,0.009474910567281336,0.5475209999999999,-0.007889336445644268
2021-04-21,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,21525.0,0.0,1569046.0,84.0909090909091,成本支撑,long_single,0.013909342748822162,0.5690459999999999,0.0
2021-04-22,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,-8400.0,0.0,1560646.0,84.0909090909091,成本支撑,long_single,-0.005353571533275647,0.560646,-0.005353571533275647
2021-04-23,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,-2275.0,0.0,1558371.0,84.0909090909091,成本支撑,long_single,-0.0014577296837334774,0.558371,-0.006803497156871119
2021-04-26,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,-350.0,0.0,1558021.0,84.0909090909091,成本支撑,long_single,-0.00022459350180414894,0.5580210000000001,-0.007026562637424294
2021-04-27,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,-12775.0,0.0,1545246.0,84.0909090909091,成本支撑,long_single,-0.008199504371250499,0.5452459999999999,-0.015168452677614241
2021-04-28,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,-3325.0,0.0,1541921.0,84.0909090909091,成本支撑,long_single,-0.002151760949389292,0.5419210000000001,-0.01728757474286924
2021-04-29,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,9100.0,0.0,1551021.0,84.0909090909091,成本支撑,long_single,0.005901729076911222,0.551021,-0.011487872248487352
2021-04-30,2021-03-01,single_contract,light_rf_single_leg_model,JD2105.DCE,,,1.0,0.5,35.0,13125.0,280.0,1563866.0,84.0909090909091,成本支撑,long_single,0.008281641576741938,0.563866,-0.003301369112186592
2021-05-06,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,0.0,288.0,1563578.0,96.62921348314607,成本支撑,long_single,-0.00018415900083512682,0.5635779999999999,-0.0034849201361846216
2021-05-07,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,3420.0,0.0,1566998.0,96.62921348314607,成本支撑,long_single,0.0021872909442317567,0.5669979999999999,-0.001305251726208101
2021-05-10,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,720.0,0.0,1567718.0,96.62921348314607,成本支撑,long_single,0.00045947729352557865,0.567718,-0.0008463741662131374
2021-05-11,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,-9000.0,0.0,1558718.0,96.62921348314607,成本支撑,long_single,-0.005740828388779096,0.558718,-0.006582343666151291
2021-05-12,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,-9360.0,0.0,1549358.0,96.62921348314607,成本支撑,long_single,-0.00600493482464437,0.549358,-0.012547751946087038
2021-05-13,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,-7740.0,0.0,1541618.0,96.62921348314607,成本支撑,long_single,-0.004995617539651942,0.5416179999999999,-0.017480685716033784
2021-05-14,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,5040.0,0.0,1546658.0,96.62921348314607,成本支撑,long_single,0.003269292392797718,0.5466580000000001,-0.014268542796068484
2021-05-17,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,-9180.0,0.0,1537478.0,96.62921348314607,成本支撑,long_single,-0.005935378086170284,0.5374779999999999,-0.02011923168600538
2021-05-18,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,-18000.0,0.0,1519478.0,96.62921348314607,成本支撑,long_single,-0.011707484594901563,0.5194780000000001,-0.03159117068588169
2021-05-19,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,-6480.0,0.0,1512998.0,96.62921348314607,成本支撑,long_single,-0.004264622455869671,0.5129980000000001,-0.035721068725837246
2021-05-20,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,3600.0,0.0,1516598.0,96.62921348314607,成本支撑,long_single,0.0023793818630295505,0.5165979999999999,-0.033426680925861985
2021-05-21,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,-3420.0,0.0,1513178.0,96.62921348314607,成本支撑,long_single,-0.00225504715158531,0.5131779999999999,-0.035606349335838505
2021-05-24,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,9360.0,0.0,1522538.0,96.62921348314607,成本支撑,long_single,0.006185656941879891,0.522538,-0.02964094105590276
2021-05-25,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,-12960.0,0.0,1509578.0,96.62921348314607,成本支撑,long_single,-0.00851210281779502,0.5095780000000001,-0.03790073713581377
2021-05-26,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,-4680.0,0.0,1504898.0,96.62921348314607,成本支撑,long_single,-0.0031002041630177057,0.5048980000000001,-0.040883441275781585
2021-05-27,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,-9360.0,0.0,1495538.0,96.62921348314607,成本支撑,long_single,-0.006219690636840469,0.49553800000000003,-0.04684884955571733
2021-05-28,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,-2700.0,0.0,1492838.0,96.62921348314607,成本支撑,long_single,-0.0018053703750757766,0.4928380000000001,-0.04856964040569878
2021-05-31,2021-04-01,single_contract,light_rf_single_leg_model,JD2106.DCE,,,1.0,0.5,36.0,180.0,288.0,1492730.0,96.62921348314607,成本支撑,long_single,-7.234542529066523e-05,0.4927299999999999,-0.048638472039697955
2021-09-01,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,0.0,280.0,1492450.0,66.66666666666666,产能缺口,long_single,-0.00018757578396633168,0.49245000000000005,-0.04881692442414054
2021-09-02,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,8050.0,0.0,1500500.0,66.66666666666666,产能缺口,long_single,0.005393815538208946,0.5005,-0.04368641837141807
2021-09-03,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,875.0,0.0,1501375.0,66.66666666666666,产能缺口,long_single,0.0005831389536821163,0.5013749999999999,-0.043128754670035185
2021-09-06,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,2275.0,0.0,1503650.0,66.66666666666666,产能缺口,long_single,0.0015152776621429886,0.5036499999999999,-0.041678829046439714
2021-09-07,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,-700.0,0.0,1502950.0,66.66666666666666,产能缺口,long_single,-0.00046553386758885207,0.50295,-0.04212496000754595
2021-09-08,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,-175.0,0.0,1502775.0,66.66666666666666,产能缺口,long_single,-0.00011643767257729642,0.502775,-0.042236492747822596
2021-09-09,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,5775.0,0.0,1508550.0,66.66666666666666,产能缺口,long_single,0.0038428906522931516,0.5085500000000001,-0.038555912318695595
2021-09-10,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,-5775.0,0.0,1502775.0,66.66666666666666,产能缺口,long_single,-0.00382817937754798,0.502775,-0.042236492747822596
2021-09-13,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,-7525.0,0.0,1495250.0,66.66666666666666,产能缺口,long_single,-0.005007402971169972,0.49524999999999997,-0.04703240057971536
2021-09-14,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,700.0,0.0,1495950.0,66.66666666666666,产能缺口,long_single,0.00046814913893999943,0.4959499999999999,-0.04658626961860901
2021-09-15,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,5250.0,0.0,1501200.0,66.66666666666666,产能缺口,long_single,0.003509475584076993,0.5012000000000001,-0.04324028741031172
2021-09-16,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,3325.0,0.0,1504525.0,66.66666666666666,产能缺口,long_single,0.0022148947508660033,0.5045249999999999,-0.04112116534505683
2021-09-17,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,7700.0,0.0,1512225.0,66.66666666666666,产能缺口,long_single,0.0051178943520380216,0.5122249999999999,-0.03621372477288742
2021-09-22,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,525.0,0.0,1512750.0,66.66666666666666,产能缺口,long_single,0.0003471705599364938,0.51275,-0.035879126552057716
2021-09-23,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,5250.0,0.0,1518000.0,66.66666666666666,产能缺口,long_single,0.003470500743678828,0.518,-0.03253314434376042
2021-09-24,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,2800.0,0.0,1520800.0,66.66666666666666,产能缺口,long_single,0.0018445322793148033,0.5207999999999999,-0.030748620499335244
2021-09-27,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,-18025.0,0.0,1502775.0,66.66666666666666,产能缺口,long_single,-0.011852314571278222,0.502775,-0.042236492747822596
2021-09-28,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,2450.0,0.0,1505225.0,66.66666666666666,产能缺口,long_single,0.0016303172464273707,0.505225,-0.04067503438395048
2021-09-29,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,2975.0,0.0,1508200.0,66.66666666666666,产能缺口,long_single,0.0019764487036821876,0.5082,-0.03877897779924877
2021-09-30,2021-08-01,single_contract,light_rf_single_leg_model,JD2110.DCE,,,1.0,0.5,35.0,1925.0,280.0,1509845.0,66.66666666666666,产能缺口,long_single,0.0010907041506431625,0.5098450000000001,-0.03773057004064895
2021-10-08,2021-09-01,single_contract,light_rf_single_leg_model,JD2111.DCE,,,1.0,0.5,34.0,0.0,272.0,1509573.0,82.97872340425532,产能缺口,long_single,-0.00018015094264645093,0.509573,-0.037903923785535976
2021-10-11,2021-09-01,single_contract,light_rf_single_leg_model,JD2111.DCE,,,1.0,0.5,34.0,13090.0,0.0,1522663.0,82.97872340425532,产能缺口,long_single,0.008671326262459589,0.5226630000000001,-0.029561274812848093
2021-10-12,2021-09-01,single_contract,light_rf_single_leg_model,JD2111.DCE,,,1.0,0.5,34.0,4760.0,0.0,1527423.0,82.97872340425532,产能缺口,long_single,0.0031261020987571886,0.527423,-0.026527584277325156
2021-10-13,2021-09-01,single_contract,light_rf_single_leg_model,JD2111.DCE,,,1.0,0.5,34.0,510.0,0.0,1527933.0,82.97872340425532,产能缺口,long_single,0.00033389571847486366,0.527933,-0.026202546005662075
2021-10-14,2021-09-01,single_contract,light_rf_single_leg_model,JD2111.DCE,,,1.0,0.5,34.0,4250.0,0.0,1532183.0,82.97872340425532,产能缺口,long_single,0.0027815355778035844,0.5321830000000001,-0.02349389374180233
2021-10-15,2021-09-01,single_contract,light_rf_single_leg_model,JD2111.DCE,,,1.0,0.5,34.0,9520.0,0.0,1541703.0,82.97872340425532,产能缺口,long_single,0.0062133570206692745,0.541703,-0.017426512670756678
2021-10-18,2021-09-01,single_contract,light_rf_single_leg_model,JD2111.DCE,,,1.0,0.5,34.0,27370.0,0.0,1569073.0,82.97872340425532,产能缺口,long_single,0.017753095116244788,0.5690729999999999,0.0
2021-10-19,2021-09-01,single_contract,light_rf_single_leg_model,JD2111.DCE,,,1.0,0.5,34.0,5100.0,0.0,1574173.0,82.97872340425532,产能缺口,long_single,0.0032503267853056794,0.574173,0.0
